response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
6.6371,0.4565,0.0028,0.0001,6.1804,0.0001,500,335.3398
6.6156,0.4548,0.0306,0.0001,6.1606,0.0001,500,335.3914
6.6639,0.4859,0.0286,0.0001,6.1777,0.0002,500,335.3933
6.6444,0.4774,0.0387,0.0001,6.1667,0.0001,500,335.6835
6.5852,0.4261,0.0195,0.0001,6.1588,0.0001,500,335.7613
6.6697,0.4967,0.0341,0.0001,6.1728,0.0001,500,335.6881
6.6362,0.4653,0.0276,0.0001,6.1707,0.0001,500,335.7531
6.6795,0.4978,0.0289,0.0001,6.1814,0.0002,500,335.7518
6.6372,0.4653,0.0279,0.0001,6.1716,0.0002,500,335.8034
6.6815,0.5032,0.0294,0.0001,6.1780,0.0001,500,335.8413
6.6121,0.4490,0.0302,0.0001,6.1629,0.0001,500,335.9312
6.6135,0.4474,0.0286,0.0001,6.1658,0.0001,500,336.0066
6.6494,0.4778,0.0365,0.0001,6.1714,0.0001,500,335.9987
6.6571,0.4812,0.0277,0.0001,6.1757,0.0001,500,336.0832
5.9962,0.4603,0.0215,0.0001,5.5357,0.0001,500,336.7598
6.0074,0.4475,0.0283,0.0001,5.5597,0.0001,500,336.7529
6.0026,0.4300,0.0216,0.0001,5.5724,0.0001,500,336.7597
6.0013,0.4757,0.0171,0.0001,5.5253,0.0002,500,336.7640
6.0789,0.4506,0.0322,0.0001,5.6281,0.0001,500,336.6897
7.1197,0.4645,0.0207,0.0001,6.6550,0.0001,503,335.7601
7.1300,0.4745,0.0260,0.0001,6.6553,0.0001,503,335.7547
7.1549,0.4862,0.0099,0.0001,6.6685,0.0001,503,335.7708
6.5779,0.4144,0.0068,0.0001,6.1633,0.0001,500,336.4442
6.6642,0.4849,0.0297,0.0001,6.1791,0.0001,500,336.4213
6.6387,0.4653,0.0173,0.0001,6.1725,0.0008,500,336.7640
6.6510,0.4726,0.0232,0.0001,6.1781,0.0002,500,336.7580
6.6637,0.4815,0.0201,0.0001,6.1819,0.0001,500,336.7612
6.6798,0.4726,0.0350,0.0001,6.2069,0.0001,500,336.7464
6.6697,0.4931,0.0234,0.0001,6.1764,0.0001,500,336.7580
6.6646,0.4915,0.0395,0.0001,6.1729,0.0001,500,336.8932
6.6266,0.4619,0.0296,0.0001,6.1645,0.0001,500,337.0625
5.6695,0.4502,0.0290,0.0001,5.2191,0.0001,500,338.0914
5.3470,0.4722,0.0323,0.0001,4.8745,0.0001,500,338.4190
6.1145,0.4722,0.0134,0.0001,5.6420,0.0001,500,337.6578
6.6251,0.4532,0.0179,0.0001,6.1717,0.0001,500,337.3849
6.6451,0.4722,0.0291,0.0001,6.1726,0.0001,500,337.3737
6.6541,0.4849,0.0355,0.0001,6.1689,0.0001,500,337.4057
6.6257,0.4592,0.0128,0.0001,6.1663,0.0001,500,337.6584
6.6424,0.4692,0.0270,0.0001,6.1730,0.0001,500,337.6442
6.6247,0.4590,0.0350,0.0001,6.1654,0.0002,500,337.7269
6.5878,0.4287,0.0349,0.0001,6.1589,0.0001,500,337.7661
7.1076,0.4590,0.0331,0.0001,6.6484,0.0001,503,337.2583
6.6069,0.4448,0.0364,0.0001,6.1618,0.0001,500,337.7646
7.1320,0.4790,0.0374,0.0001,6.6527,0.0001,503,337.3653
6.6765,0.4880,0.0292,0.0001,6.1882,0.0002,500,337.8623
6.6087,0.4459,0.0300,0.0001,6.1626,0.0001,500,337.9708
6.6253,0.4572,0.0193,0.0001,6.1678,0.0001,500,337.9816
6.6016,0.4416,0.0350,0.0001,6.1598,0.0001,500,338.0399
6.4824,0.4646,0.0358,0.0001,6.0176,0.0001,500,338.2760
5.4511,0.4480,0.0302,0.0001,5.0028,0.0001,500,339.3121
6.3878,0.4830,0.0290,0.0001,5.9046,0.0001,500,338.3816
7.0916,0.4404,0.0117,0.0001,6.6508,0.0001,503,337.7892
6.6414,0.4667,0.0133,0.0001,6.1745,0.0001,500,338.3974
6.6369,0.4668,0.0298,0.0001,6.1699,0.0001,500,338.4215
6.6195,0.4563,0.0283,0.0001,6.1630,0.0001,500,338.5738
6.6376,0.4668,0.0334,0.0001,6.1705,0.0001,500,338.7477
6.6358,0.4642,0.0237,0.0001,6.1714,0.0001,500,338.7574
6.6105,0.4470,0.0326,0.0001,6.1632,0.0001,500,338.8386
7.0694,0.4268,0.0198,0.0001,6.6423,0.0001,503,338.3908
7.1093,0.4515,0.0110,0.0001,6.6564,0.0012,503,338.3995
6.6504,0.4753,0.0305,0.0001,6.1748,0.0002,500,338.9106
5.8913,0.4527,0.0327,0.0001,5.4383,0.0001,500,339.8686
5.9940,0.4611,0.0320,0.0001,5.5327,0.0001,500,339.7687
6.0322,0.4362,0.0296,0.0001,5.5957,0.0001,500,339.7317
6.3665,0.4967,0.0322,0.0001,5.8695,0.0001,500,339.4005
6.6281,0.4573,0.0294,0.0001,6.1705,0.0001,500,339.2617
6.6200,0.4526,0.0217,0.0001,6.1671,0.0002,500,339.4111
6.6020,0.4457,0.0397,0.0001,6.1561,0.0002,500,339.5134
6.6470,0.4732,0.0352,0.0001,6.1735,0.0001,500,339.6555
7.1222,0.4672,0.0345,0.0002,6.6545,0.0001,503,339.2566
6.6088,0.4456,0.0240,0.0001,6.1629,0.0002,500,339.7766
6.6421,0.4635,0.0034,0.0001,6.1777,0.0008,500,339.7579
6.6472,0.4674,0.0077,0.0001,6.1796,0.0001,500,339.7536
6.6504,0.4781,0.0383,0.0001,6.1720,0.0001,500,339.7623
7.0921,0.4461,0.0267,0.0001,6.6457,0.0001,503,339.4642
7.0729,0.4228,0.0049,0.0001,6.6499,0.0001,503,339.5482
6.6784,0.4974,0.0313,0.0001,6.1808,0.0001,500,339.9701
6.6425,0.4611,0.0318,0.0001,6.1811,0.0002,500,340.0415
6.5648,0.4071,0.0036,0.0001,6.1575,0.0001,500,340.1588
6.2317,0.4632,0.0285,0.0001,5.7683,0.0001,500,340.5532
6.6004,0.4356,0.0313,0.0001,6.1645,0.0001,500,340.5504
7.1658,0.5040,0.0368,0.0001,6.6616,0.0001,503,340.1256
6.6192,0.4530,0.0229,0.0001,6.1658,0.0002,500,340.7682
6.6891,0.4917,0.0332,0.0001,6.1971,0.0001,500,341.1088
5.4086,0.4692,0.0327,0.0001,4.9391,0.0001,500,342.3894
6.6287,0.4552,0.0283,0.0001,6.1732,0.0001,500,341.1735
7.1217,0.4702,0.0338,0.0001,6.6512,0.0002,503,340.7574
6.6669,0.4867,0.0328,0.0001,6.1799,0.0002,500,341.4282
6.5989,0.4395,0.0246,0.0001,6.1590,0.0002,500,341.6366
6.6270,0.4599,0.0295,0.0001,6.1668,0.0001,500,341.6317
6.6155,0.4440,0.0164,0.0001,6.1713,0.0001,500,341.6447
6.5765,0.4200,0.0082,0.0001,6.1561,0.0002,500,341.6929
6.6785,0.4962,0.0277,0.0001,6.1820,0.0001,500,341.6733
6.6030,0.4384,0.0125,0.0001,6.1644,0.0001,500,341.7592
6.6147,0.4495,0.0126,0.0001,6.1649,0.0001,500,341.7591
6.6374,0.4651,0.0162,0.0001,6.1721,0.0001,500,341.7554
6.6596,0.4825,0.0316,0.0001,6.1769,0.0001,500,341.7401
6.6778,0.4919,0.0387,0.0001,6.1856,0.0001,500,341.8898
6.6238,0.4525,0.0159,0.0001,6.1711,0.0001,500,341.9770
6.6807,0.4970,0.0307,0.0001,6.1835,0.0001,500,341.9622
6.6653,0.4912,0.0339,0.0001,6.1738,0.0001,500,342.0070
6.6427,0.4753,0.0341,0.0001,6.1672,0.0001,500,342.0572
5.7417,0.4473,0.0286,0.0001,5.2942,0.0001,500,343.0222
5.3426,0.4741,0.0152,0.0001,4.8683,0.0001,500,343.4262
6.1488,0.4744,0.0316,0.0001,5.6741,0.0001,500,342.6201
7.0801,0.4345,0.0186,0.0001,6.6453,0.0001,503,341.7723
7.1426,0.4787,0.0042,0.0001,6.6636,0.0001,503,341.7867
6.6310,0.4587,0.0150,0.0001,6.1720,0.0001,500,342.3465
6.6283,0.4610,0.0301,0.0001,6.1671,0.0001,500,342.4313
6.6641,0.4857,0.0209,0.0001,6.1781,0.0001,500,342.4406
6.5957,0.4383,0.0287,0.0001,6.1571,0.0001,500,342.5227
6.6295,0.4560,0.0081,0.0001,6.1732,0.0001,500,342.5433
6.6304,0.4553,0.0035,0.0001,6.1749,0.0001,500,342.6481
6.5713,0.4132,0.0073,0.0001,6.1579,0.0001,500,342.7654
6.6054,0.4455,0.0166,0.0001,6.1596,0.0001,500,342.7560
6.6188,0.4447,0.0123,0.0001,6.1738,0.0002,500,342.7603
6.6114,0.4436,0.0039,0.0001,6.1676,0.0001,500,342.7686
6.6359,0.4608,0.0103,0.0001,6.1748,0.0001,500,342.7623
6.6613,0.4798,0.0323,0.0001,6.1812,0.0002,500,342.7404
7.1435,0.4861,0.0336,0.0001,6.6571,0.0001,503,342.3279
7.1271,0.4623,0.0037,0.0001,6.6646,0.0001,503,342.3577
6.6799,0.4954,0.0357,0.0001,6.1839,0.0005,500,342.8799
6.6870,0.4976,0.0308,0.0001,6.1891,0.0001,500,342.8848
6.6646,0.4842,0.0351,0.0001,6.1801,0.0001,500,342.9258
6.6580,0.4834,0.0352,0.0001,6.1743,0.0002,500,343.0855
5.3895,0.4281,0.0095,0.0001,4.9612,0.0001,500,344.3715
5.7538,0.4612,0.0316,0.0001,5.2923,0.0001,500,344.0100
6.0079,0.4969,0.0294,0.0001,5.5107,0.0001,500,343.7609
6.6070,0.4414,0.0136,0.0001,6.1653,0.0001,500,343.4277
6.6345,0.4679,0.0387,0.0001,6.1663,0.0001,500,343.4027
6.6155,0.4513,0.0165,0.0001,6.1640,0.0001,500,343.4249
6.6683,0.4907,0.0324,0.0001,6.1773,0.0002,500,343.4090
6.6631,0.4863,0.0349,0.0001,6.1765,0.0001,500,343.5578
6.6132,0.4534,0.0323,0.0001,6.1595,0.0001,500,343.6890
6.6240,0.4560,0.0243,0.0001,6.1677,0.0001,500,343.7660
6.5900,0.4314,0.0228,0.0001,6.1582,0.0002,500,344.0188
6.6090,0.4472,0.0312,0.0001,6.1616,0.0001,500,344.0598
7.0947,0.4438,0.0180,0.0001,6.6507,0.0001,503,343.7723
6.6907,0.5134,0.0372,0.0001,6.1770,0.0001,500,344.2841
6.6269,0.4499,0.0295,0.0001,6.1768,0.0001,500,344.3516
6.6645,0.4888,0.0271,0.0001,6.1755,0.0001,500,344.3539
6.6545,0.4851,0.0344,0.0001,6.1691,0.0001,500,344.4973
6.6214,0.4510,0.0335,0.0001,6.1701,0.0001,500,344.5387
6.5675,0.4056,0.0042,0.0001,6.1616,0.0001,500,344.6068
6.6106,0.4463,0.0290,0.0001,6.1640,0.0001,500,344.6416
7.0954,0.4507,0.0348,0.0001,6.6444,0.0002,503,344.2866
6.6265,0.4583,0.0265,0.0001,6.1679,0.0001,500,344.7695
6.6574,0.4829,0.0376,0.0001,6.1742,0.0002,500,344.7584
6.6771,0.4933,0.0328,0.0001,6.1835,0.0002,500,344.7632
7.1307,0.4747,0.0152,0.0001,6.6558,0.0001,503,344.3659
6.6448,0.4722,0.0306,0.0001,6.1724,0.0001,500,344.8808
6.6197,0.4580,0.0319,0.0001,6.1615,0.0001,500,345.0388
6.6324,0.4536,0.0123,0.0001,6.1786,0.0001,500,345.0584
7.1530,0.4924,0.0315,0.0001,6.6603,0.0001,503,344.5795
6.1993,0.4728,0.0294,0.0001,5.7263,0.0001,500,345.5610
5.1149,0.4608,0.0034,0.0001,4.6538,0.0001,500,346.6485
6.3183,0.4796,0.0318,0.0001,5.8384,0.0001,500,345.4491
6.0049,0.4656,0.0379,0.0001,5.5390,0.0001,500,345.7639
5.6562,0.4766,0.0353,0.0001,5.1794,0.0001,500,346.1154
6.5935,0.4338,0.0274,0.0001,6.1594,0.0001,500,345.3932
6.6589,0.4783,0.0207,0.0001,6.1803,0.0001,500,345.4601
7.1278,0.4753,0.0272,0.0001,6.6522,0.0001,503,345.1934
6.6690,0.4862,0.0390,0.0001,6.1825,0.0001,500,345.7627
6.6845,0.5081,0.0418,0.0001,6.1761,0.0001,500,345.7599
7.0882,0.4444,0.0354,0.0001,6.6435,0.0001,503,345.3853
6.6737,0.4820,0.0326,0.0001,6.1914,0.0001,500,345.8898
7.0989,0.4515,0.0342,0.0001,6.6473,0.0001,503,345.5088
6.6199,0.4538,0.0305,0.0001,6.1658,0.0001,500,346.0310
5.3717,0.5616,0.0338,0.0001,4.8098,0.0001,500,347.3874
6.3609,0.4278,0.0113,0.0001,5.9328,0.0001,500,346.4008
6.4649,0.4540,0.0286,0.0001,6.0106,0.0001,500,346.3025
5.4829,0.5064,0.0293,0.0001,4.9763,0.0001,500,347.2914
6.1534,0.4850,0.0308,0.0001,5.6681,0.0001,500,346.6211
7.1611,0.4940,0.0347,0.0001,6.6668,0.0001,503,345.7670
6.5917,0.4310,0.0176,0.0001,6.1604,0.0001,500,346.4127
6.6552,0.4798,0.0335,0.0001,6.1752,0.0001,500,346.3788
6.6152,0.4495,0.0344,0.0001,6.1655,0.0001,500,346.5562
6.6056,0.4480,0.0376,0.0001,6.1573,0.0001,500,346.6840
6.6521,0.4771,0.0379,0.0001,6.1749,0.0001,500,346.7236
6.6308,0.4655,0.0368,0.0001,6.1650,0.0001,500,346.7849
7.1049,0.4568,0.0268,0.0001,6.6478,0.0001,503,346.3854
7.0992,0.4506,0.0122,0.0001,6.6485,0.0001,503,346.4000
5.3898,0.4156,0.0071,0.0001,4.9739,0.0001,500,348.3738
5.3754,0.4356,0.0281,0.0001,4.9395,0.0001,500,348.3928
5.9728,0.4986,0.0331,0.0001,5.4739,0.0002,500,347.7979
5.5126,0.4607,0.0113,0.0001,5.0517,0.0001,500,348.2602
5.5187,0.4237,0.0128,0.0001,5.0948,0.0002,500,348.2587
5.5115,0.4221,0.0022,0.0001,5.0892,0.0001,500,348.2694
5.9026,0.4818,0.0328,0.0001,5.4206,0.0001,500,347.8791
7.1081,0.4579,0.0301,0.0001,6.6499,0.0001,503,347.1508
6.5900,0.4362,0.0330,0.0001,6.1535,0.0001,500,347.7980
6.6427,0.4680,0.0288,0.0001,6.1745,0.0001,500,347.8022
5.9963,0.4460,0.0326,0.0001,5.5501,0.0001,500,348.7688
5.3714,0.4533,0.0095,0.0001,4.9172,0.0007,500,349.4016
6.4272,0.4543,0.0290,0.0001,5.9727,0.0001,500,348.3519
6.6896,0.4974,0.0359,0.0001,6.1920,0.0001,500,348.0951
5.5063,0.4566,0.0332,0.0001,5.0494,0.0001,500,349.2785
6.6687,0.4918,0.0360,0.0001,6.1767,0.0001,500,348.2355
6.6259,0.4595,0.0212,0.0001,6.1662,0.0001,500,348.3997
6.6474,0.4635,0.0025,0.0001,6.1826,0.0012,500,348.6007
6.6807,0.4972,0.0357,0.0001,6.1832,0.0001,500,348.5676
6.5885,0.4227,0.0015,0.0001,6.1650,0.0007,500,348.6723
6.6350,0.4627,0.0309,0.0001,6.1719,0.0002,500,348.6429
6.6474,0.4732,0.0306,0.0001,6.1737,0.0001,500,348.6999
6.6009,0.4413,0.0325,0.0001,6.1594,0.0001,500,348.7688
6.6802,0.5008,0.0375,0.0001,6.1791,0.0001,500,348.7639
7.1129,0.4579,0.0186,0.0001,6.6547,0.0002,503,348.3622
6.6263,0.4578,0.0290,0.0001,6.1682,0.0002,500,348.8524
6.6238,0.4567,0.0319,0.0001,6.1662,0.0007,500,348.9293
6.6588,0.4839,0.0339,0.0001,6.1747,0.0001,500,348.9775
6.6168,0.4449,0.0230,0.0001,6.1716,0.0001,500,349.1184
6.6803,0.4936,0.0308,0.0001,6.1865,0.0001,500,349.0596
6.3615,0.4359,0.0130,0.0001,5.9254,0.0001,500,349.3982
5.5423,0.4700,0.0320,0.0001,5.0720,0.0001,500,350.2209
5.3758,0.4723,0.0314,0.0001,4.9032,0.0001,500,350.3900
5.6900,0.4771,0.0339,0.0001,5.2126,0.0001,500,350.0773
6.1784,0.4326,0.0125,0.0001,5.7455,0.0002,500,349.5904
5.4693,0.4871,0.0289,0.0001,4.9819,0.0001,500,350.3022
6.3978,0.4995,0.0321,0.0001,5.8979,0.0002,500,349.3791
6.6942,0.5097,0.0368,0.0001,6.1842,0.0001,500,349.1047
6.6509,0.4482,0.0286,0.0001,6.2024,0.0001,500,349.1728
6.6563,0.4752,0.0341,0.0001,6.1808,0.0001,500,349.3367
6.6490,0.4798,0.0311,0.0001,6.1690,0.0001,500,349.3801
6.6102,0.4436,0.0394,0.0001,6.1664,0.0001,500,349.4714
6.6721,0.4819,0.0258,0.0001,6.1900,0.0001,500,349.4849
6.6075,0.4528,0.0431,0.0001,6.1544,0.0001,500,349.5598
6.6371,0.4548,0.0311,0.0001,6.1820,0.0001,500,349.5718
6.6043,0.4454,0.0392,0.0001,6.1587,0.0001,500,349.7435
6.6081,0.4452,0.0136,0.0001,6.1627,0.0001,500,349.7689
6.6469,0.4740,0.0187,0.0001,6.1727,0.0001,500,349.7639
6.6682,0.4887,0.0215,0.0001,6.1793,0.0001,500,349.7611
7.1067,0.4516,0.0094,0.0000,6.6548,0.0001,503,349.3614
6.6194,0.4571,0.0384,0.0001,6.1621,0.0001,500,350.0347
6.6607,0.4862,0.0326,0.0001,6.1742,0.0001,500,350.0405
6.6871,0.4941,0.0360,0.0001,6.1926,0.0002,500,350.0371
6.6465,0.4734,0.0336,0.0001,6.1729,0.0002,500,350.6088
6.6663,0.4920,0.0329,0.0001,6.1740,0.0001,500,350.6689
6.6294,0.4607,0.0339,0.0001,6.1685,0.0001,500,350.8670
6.6048,0.4438,0.0328,0.0001,6.1608,0.0001,500,350.9785
6.6449,0.4791,0.0365,0.0001,6.1656,0.0001,500,350.9748
6.6604,0.4870,0.0322,0.0001,6.1731,0.0001,500,351.0185
6.5958,0.4339,0.0209,0.0001,6.1616,0.0001,500,351.1601
6.3200,0.4388,0.0115,0.0001,5.8810,0.0001,500,351.4403
6.6236,0.4320,0.0066,0.0001,6.1914,0.0001,500,351.1743
6.6416,0.4712,0.0292,0.0001,6.1701,0.0001,500,351.2522
6.6431,0.4692,0.0287,0.0001,6.1737,0.0001,500,351.3820
6.7141,0.5134,0.0360,0.0001,6.2004,0.0002,500,351.4158
6.6234,0.4455,0.0058,0.0001,6.1777,0.0001,500,351.5256
7.1205,0.4654,0.0292,0.0001,6.6549,0.0001,503,351.1518
6.6011,0.4296,0.0024,0.0001,6.1712,0.0002,500,351.6909
6.5555,0.4043,0.0011,0.0001,6.1508,0.0001,500,351.7604
6.6887,0.5034,0.0348,0.0001,6.1851,0.0001,500,351.6585
6.6349,0.4632,0.0291,0.0001,6.1715,0.0001,500,351.7325
6.5993,0.4378,0.0299,0.0001,6.1613,0.0001,500,351.7717
6.6126,0.4485,0.0329,0.0001,6.1639,0.0001,500,351.7688
6.6542,0.4792,0.0343,0.0001,6.1748,0.0001,500,351.7674
6.6664,0.4894,0.0382,0.0001,6.1767,0.0001,500,351.7635
7.1180,0.4605,0.0148,0.0001,6.6573,0.0001,503,351.3960
7.1318,0.4772,0.0348,0.0001,6.6542,0.0001,503,351.4967
6.6526,0.4785,0.0342,0.0001,6.1738,0.0001,500,351.9868
6.6170,0.4518,0.0331,0.0001,6.1649,0.0001,500,352.1190
6.3310,0.4776,0.0162,0.0001,5.8532,0.0001,500,352.4444
6.6099,0.4483,0.0299,0.0001,6.1614,0.0001,500,352.3212
6.6001,0.4417,0.0277,0.0001,6.1582,0.0001,500,352.4735
6.6294,0.4613,0.0277,0.0001,6.1679,0.0001,500,352.5635
6.6209,0.4541,0.0331,0.0001,6.1666,0.0001,500,352.6078
6.6151,0.4523,0.0302,0.0001,6.1626,0.0001,500,352.6509
6.5744,0.4176,0.0183,0.0001,6.1565,0.0001,500,352.7745
6.6130,0.4492,0.0310,0.0001,6.1635,0.0001,500,352.7617
6.6340,0.4612,0.0185,0.0001,6.1720,0.0007,500,352.7743
6.6569,0.4803,0.0336,0.0001,6.1764,0.0001,500,352.7591
6.6492,0.4649,0.0253,0.0001,6.1840,0.0001,500,352.7674
7.0958,0.4473,0.0289,0.0001,6.6482,0.0001,503,352.4317
6.6162,0.4504,0.0334,0.0001,6.1656,0.0001,500,352.9281
6.5922,0.4336,0.0269,0.0001,6.1582,0.0002,500,353.0044
6.6006,0.4385,0.0165,0.0001,6.1618,0.0001,500,353.0340
5.9858,0.4373,0.0212,0.0001,5.5482,0.0001,500,353.7809
6.6240,0.4438,0.0296,0.0001,6.1799,0.0001,500,353.1715
6.6710,0.4853,0.0310,0.0001,6.1854,0.0001,500,353.2896
6.6505,0.4776,0.0364,0.0001,6.1727,0.0001,500,353.3758
6.6545,0.4762,0.0307,0.0001,6.1775,0.0001,500,353.4902
6.6201,0.4555,0.0292,0.0001,6.1644,0.0001,500,353.7729
6.6425,0.4700,0.0246,0.0001,6.1722,0.0001,500,353.7774
6.6648,0.4893,0.0384,0.0001,6.1752,0.0001,500,353.7636
6.6643,0.4883,0.0341,0.0001,6.1757,0.0001,500,353.7682
6.6741,0.4909,0.0203,0.0001,6.1830,0.0001,500,353.7817
7.1154,0.4598,0.0359,0.0001,6.6554,0.0001,503,353.4157
7.1136,0.4619,0.0225,0.0001,6.6514,0.0001,503,353.4993
5.5073,0.4690,0.0223,0.0001,5.0380,0.0002,500,355.2608
5.5211,0.4904,0.0348,0.0001,5.0305,0.0001,500,355.2482
7.0033,0.4603,0.0314,0.0001,6.5428,0.0001,500,353.7706
6.3879,0.4552,0.0329,0.0001,5.9324,0.0001,500,354.3879
4.0748,0.4745,0.0300,0.0001,3.6000,0.0001,500,356.7011
6.6623,0.4853,0.0325,0.0001,6.1767,0.0002,500,354.2588
6.6286,0.4537,0.0260,0.0001,6.1746,0.0001,500,354.4449
6.6417,0.4470,0.0371,0.0001,6.1945,0.0001,500,354.7731
6.6345,0.4455,0.0254,0.0001,6.1887,0.0001,500,354.7848
6.6963,0.5144,0.0451,0.0001,6.1817,0.0001,500,354.7651
6.6224,0.4596,0.0416,0.0001,6.1626,0.0001,500,354.9042
6.6295,0.4615,0.0353,0.0001,6.1678,0.0001,500,355.0256
6.2849,0.4741,0.0325,0.0001,5.8105,0.0002,500,355.4787
5.9888,0.4421,0.0340,0.0001,5.5464,0.0001,500,355.7769
6.1308,0.4703,0.0349,0.0001,5.6603,0.0001,500,355.6363
5.3398,0.4210,0.0123,0.0001,4.9185,0.0001,500,356.4293
6.4231,0.4486,0.0334,0.0001,5.9743,0.0001,500,355.3473
6.0017,0.4492,0.0038,0.0001,5.5523,0.0001,500,355.7688
6.5224,0.4880,0.0347,0.0001,6.0341,0.0001,500,355.2483
5.3050,0.4503,0.0329,0.0001,4.8544,0.0001,500,356.4681
6.2979,0.4449,0.0361,0.0001,5.8527,0.0002,500,355.4752
6.0133,0.4816,0.0129,0.0001,5.5315,0.0001,500,355.7598
5.3624,0.4701,0.0309,0.0001,4.8920,0.0002,500,356.4108
5.1249,0.4891,0.0272,0.0001,4.6355,0.0001,500,356.6542
6.0134,0.4591,0.0070,0.0001,5.5540,0.0001,500,355.7657
7.0973,0.4475,0.0256,0.0001,6.6496,0.0001,503,354.7847
7.1090,0.4595,0.0312,0.0001,6.6493,0.0001,503,354.7791
6.6419,0.4652,0.0109,0.0001,6.1765,0.0001,500,355.3698
6.6870,0.4897,0.0263,0.0001,6.1971,0.0001,500,355.4441
6.6612,0.4829,0.0285,0.0001,6.1780,0.0002,500,355.5531
6.6304,0.4631,0.0375,0.0001,6.1660,0.0011,500,355.7352
6.6043,0.4355,0.0010,0.0001,6.1686,0.0001,500,355.7715
7.1016,0.4484,0.0050,0.0001,6.6530,0.0002,503,355.2779
6.6134,0.4420,0.0053,0.0001,6.1711,0.0001,500,355.7673
6.6612,0.4875,0.0328,0.0001,6.1735,0.0001,500,355.7399
6.6047,0.4345,0.0119,0.0001,6.1699,0.0001,500,355.7989
6.6510,0.4687,0.0094,0.0001,6.1820,0.0002,500,355.7632
6.6092,0.4462,0.0276,0.0001,6.1628,0.0001,500,355.8237
6.6177,0.4502,0.0274,0.0001,6.1673,0.0001,500,355.9930
6.6003,0.4319,0.0368,0.0001,6.1681,0.0002,500,356.0291
6.6271,0.4576,0.0391,0.0001,6.1693,0.0001,500,356.0816
6.6487,0.4702,0.0347,0.0001,6.1779,0.0001,500,356.1570
6.6397,0.4697,0.0322,0.0001,6.1697,0.0001,500,356.2089
6.5713,0.4110,0.0042,0.0001,6.1600,0.0001,500,356.3770
6.6470,0.4754,0.0334,0.0001,6.1714,0.0001,500,356.3478
7.1047,0.4548,0.0250,0.0001,6.6497,0.0001,503,356.1672
6.5732,0.4144,0.0069,0.0001,6.1586,0.0001,500,356.7242
6.5101,0.4727,0.0357,0.0001,6.0371,0.0001,500,357.2553
5.4021,0.4757,0.0339,0.0001,4.9261,0.0002,500,358.3674
6.0310,0.4773,0.0355,0.0001,5.5535,0.0001,500,357.7559
6.6691,0.4966,0.0363,0.0001,6.1722,0.0001,500,357.3351
6.5848,0.4295,0.0272,0.0001,6.1550,0.0002,500,357.5833
6.6082,0.4472,0.0324,0.0001,6.1607,0.0002,500,357.6789
6.6756,0.4953,0.0316,0.0001,6.1800,0.0002,500,357.6198
6.6296,0.4614,0.0312,0.0001,6.1679,0.0001,500,357.7602
6.6251,0.4612,0.0358,0.0001,6.1637,0.0001,500,357.7980
6.6783,0.5003,0.0402,0.0001,6.1777,0.0002,500,357.8938
7.1326,0.4800,0.0346,0.0001,6.6524,0.0001,503,357.4965
6.6311,0.4638,0.0357,0.0001,6.1671,0.0001,500,358.0251
6.5962,0.4331,0.0128,0.0001,6.1629,0.0001,500,358.1490
3.9961,0.4751,0.0327,0.0001,3.5208,0.0001,500,360.7681
6.3440,0.4520,0.0299,0.0001,5.8918,0.0001,500,358.4215
6.1279,0.4164,0.0222,0.0001,5.7112,0.0001,500,358.6393
6.6382,0.4678,0.0319,0.0001,6.1701,0.0001,500,358.1299
5.3562,0.4309,0.0251,0.0001,4.9251,0.0001,500,359.4160
5.5461,0.4812,0.0326,0.0001,5.0646,0.0002,500,359.2287
6.3450,0.4464,0.0216,0.0001,5.8983,0.0001,500,358.4299
6.4621,0.4845,0.0359,0.0001,5.9773,0.0001,500,358.3159
6.0034,0.4538,0.0371,0.0001,5.5494,0.0001,500,358.7754
5.7080,0.5055,0.0268,0.0001,5.2022,0.0002,500,359.0736
6.6121,0.4431,0.0108,0.0001,6.1688,0.0001,500,358.2920
6.6184,0.4319,0.0045,0.0001,6.1862,0.0001,500,358.3472
6.6280,0.4555,0.0199,0.0001,6.1722,0.0002,500,358.3814
6.6521,0.4799,0.0305,0.0001,6.1718,0.0002,500,358.3709
6.6532,0.4777,0.0376,0.0001,6.1752,0.0001,500,358.5139
6.6706,0.4803,0.0332,0.0001,6.1900,0.0001,500,358.6284
6.6676,0.4940,0.0353,0.0001,6.1734,0.0001,500,358.7360
7.1399,0.4827,0.0305,0.0001,6.6570,0.0001,503,358.2723
5.3123,0.4428,0.0048,0.0001,4.8693,0.0001,500,360.4558
6.0076,0.4801,0.0347,0.0001,5.5273,0.0001,500,359.7666
5.9798,0.4623,0.0058,0.0001,5.5173,0.0001,500,359.7955
6.6628,0.4896,0.0354,0.0001,6.1729,0.0001,500,359.2660
6.6249,0.4529,0.0334,0.0001,6.1717,0.0001,500,359.3488
6.6248,0.4511,0.0075,0.0001,6.1734,0.0001,500,359.3747
6.6235,0.4554,0.0245,0.0001,6.1678,0.0002,500,359.4166
7.1152,0.4617,0.0307,0.0001,6.6533,0.0001,503,358.9311
6.6394,0.4702,0.0328,0.0001,6.1690,0.0001,500,359.4083
6.6531,0.4800,0.0376,0.0001,6.1728,0.0001,500,359.5275
6.6566,0.4781,0.0208,0.0001,6.1738,0.0044,500,359.5443
