response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
7.2114,0.5603,0.0272,0.0001,6.6509,0.0001,503,5.0949
7.2259,0.5691,0.0322,0.0001,6.6565,0.0002,503,5.0900
3.8130,0.4957,0.0480,0.0001,3.3171,0.0001,500,8.6934
0.8791,0.6096,0.0293,0.0001,0.2693,0.0001,200,11.6945
0.8841,0.6099,0.0294,0.0000,0.2740,0.0001,200,11.6944
0.8895,0.6098,0.0294,0.0001,0.2795,0.0001,200,11.6942
0.9030,0.6079,0.0273,0.0005,0.2945,0.0001,200,11.6964
0.9211,0.6450,0.0399,0.0001,0.2758,0.0001,200,11.6835
0.9155,0.6343,0.0294,0.0001,0.2810,0.0001,200,11.6943
0.9180,0.6342,0.0293,0.0001,0.2836,0.0001,200,11.6944
0.9200,0.6305,0.0260,0.0001,0.2892,0.0001,200,11.6980
0.9344,0.6450,0.0401,0.0001,0.2890,0.0003,200,11.6836
0.9200,0.6482,0.0259,0.0001,0.2716,0.0001,200,11.6980
0.9436,0.6437,0.0400,0.0001,0.2997,0.0001,200,11.6835
0.9358,0.6356,0.0293,0.0001,0.3000,0.0001,200,11.6944
0.9798,0.7191,0.0259,0.0001,0.2605,0.0001,200,11.6979
0.9868,0.6306,0.0254,0.0001,0.3559,0.0002,200,11.6980
0.9883,0.7244,0.0273,0.0001,0.2637,0.0001,200,11.6965
1.0013,0.6535,0.0401,0.0001,0.3477,0.0001,200,11.6835
0.9905,0.6350,0.0294,0.0001,0.3552,0.0002,200,11.6945
1.0173,0.7485,0.0473,0.0001,0.2686,0.0001,200,11.6763
1.0027,0.7283,0.0274,0.0002,0.2741,0.0001,200,11.6965
4.8636,0.6409,0.0752,0.0001,4.2225,0.0001,500,7.8380
1.0066,0.7294,0.0274,0.0001,0.2770,0.0001,200,11.6965
5.9770,0.5403,0.0348,0.0001,5.4365,0.0001,500,6.7279
1.0258,0.7422,0.0401,0.0001,0.2834,0.0001,200,11.6834
1.0189,0.7317,0.0260,0.0001,0.2869,0.0001,200,11.6979
5.3176,0.9816,0.0013,0.0001,4.3357,0.0001,500,7.4062
1.0417,0.7460,0.0399,0.0001,0.2953,0.0002,200,11.6836
1.0418,0.7413,0.0399,0.0003,0.3000,0.0002,200,11.6835
0.9490,0.6738,0.0352,0.0001,0.2750,0.0002,200,11.7763
1.0316,0.7394,0.0293,0.0001,0.2919,0.0001,200,11.6945
1.0366,0.7413,0.0275,0.0001,0.2951,0.0001,200,11.6964
1.0592,0.7556,0.0292,0.0001,0.3034,0.0001,200,11.6944
1.0756,0.7856,0.0275,0.0001,0.2898,0.0001,200,11.6964
0.9209,0.6756,0.0386,0.0001,0.2450,0.0002,200,11.9348
0.9871,0.7331,0.0570,0.0001,0.2538,0.0001,200,11.8758
0.9928,0.7115,0.0174,0.0001,0.2810,0.0001,200,11.9154
1.0312,0.7433,0.0461,0.0001,0.2877,0.0001,200,11.8867
0.7466,0.4777,0.0462,0.0001,0.2687,0.0001,200,12.3063
0.7513,0.4808,0.0002,0.0001,0.2703,0.0002,200,12.3041
0.8591,0.5871,0.1032,0.0001,0.2717,0.0002,200,12.2012
0.7657,0.4871,0.0482,0.0001,0.2784,0.0001,200,12.3044
0.9593,0.6860,0.1912,0.0001,0.2731,0.0001,200,12.1132
0.7566,0.4741,0.0365,0.0001,0.2822,0.0002,200,12.3159
0.8127,0.5304,0.0367,0.0001,0.2820,0.0002,200,12.2676
3.4040,0.5351,0.0205,0.0001,2.8687,0.0002,500,9.6918
5.6067,0.7476,0.0177,0.0001,4.8588,0.0002,500,7.5052
5.6608,0.8023,0.0572,0.0001,4.8582,0.0001,500,7.4658
1.7030,0.4938,0.0394,0.0001,1.2090,0.0001,200,11.4741
0.7712,0.4942,0.0367,0.0001,0.2768,0.0001,200,12.5064
0.7080,0.4427,0.0000,0.0001,0.2651,0.0001,200,12.6180
0.6686,0.4180,0.0014,0.0001,0.2504,0.0001,200,12.6848
0.7838,0.5292,0.0444,0.0001,0.2543,0.0001,200,12.5736
0.7769,0.5163,0.0345,0.0001,0.2603,0.0001,200,12.5837
0.7686,0.5029,0.0189,0.0001,0.2654,0.0001,200,12.5994
0.7604,0.4958,0.0084,0.0001,0.2644,0.0001,200,12.6098
0.7594,0.4954,0.0058,0.0001,0.2638,0.0001,200,12.6124
0.7933,0.5292,0.0395,0.0001,0.2639,0.0001,200,12.5785
0.6949,0.4349,0.0012,0.0001,0.2598,0.0001,200,12.6849
0.7726,0.4971,0.0003,0.0001,0.2752,0.0001,200,12.6180
7.2853,0.6145,0.0289,0.0000,6.6706,0.0002,503,6.1141
0.6872,0.4303,0.0017,0.0001,0.2566,0.0002,200,12.7238
0.7931,0.5218,0.0681,0.0001,0.2709,0.0001,200,12.6180
0.7450,0.4769,0.0084,0.0001,0.2677,0.0001,200,12.6778
