response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0563,0.0000,0.0000,0.0000,0.0561,0.0001,200,0.1555
0.0615,0.0000,0.0000,0.0000,0.0613,0.0001,200,0.1555
0.0618,0.0000,0.0000,0.0001,0.0616,0.0001,200,0.1579
0.0634,0.0000,0.0000,0.0000,0.0632,0.0001,200,0.1580
0.0619,0.0000,0.0000,0.0000,0.0617,0.0001,200,0.1601
0.0644,0.0000,0.0000,0.0001,0.0641,0.0001,200,0.1577
0.0662,0.0000,0.0000,0.0007,0.0654,0.0001,200,0.1579
0.0624,0.0000,0.0000,0.0000,0.0622,0.0001,200,0.1618
0.0663,0.0000,0.0000,0.0000,0.0660,0.0001,200,0.1599
0.0646,0.0000,0.0000,0.0000,0.0643,0.0001,200,0.1618
0.0622,0.0000,0.0000,0.0000,0.0621,0.0001,200,0.1642
0.0622,0.0000,0.0000,0.0000,0.0621,0.0001,200,0.1642
0.0601,0.0000,0.0000,0.0000,0.0599,0.0001,200,0.1663
0.0685,0.0000,0.0000,0.0000,0.0683,0.0001,200,0.1579
0.0624,0.0000,0.0000,0.0000,0.0621,0.0002,200,0.1642
0.0624,0.0000,0.0000,0.0000,0.0620,0.0003,200,0.1643
0.0695,0.0000,0.0000,0.0000,0.0694,0.0001,200,0.1579
0.0674,0.0000,0.0000,0.0000,0.0673,0.0001,200,0.1601
0.0674,0.0000,0.0000,0.0001,0.0672,0.0001,200,0.1601
0.0697,0.0000,0.0000,0.0000,0.0696,0.0001,200,0.1578
0.0636,0.0000,0.0000,0.0001,0.0634,0.0001,200,0.1640
0.0634,0.0000,0.0000,0.0000,0.0632,0.0001,200,0.1643
0.0644,0.0000,0.0000,0.0001,0.0642,0.0001,200,0.1662
0.0706,0.0000,0.0000,0.0000,0.0704,0.0001,200,0.1601
0.0621,0.0000,0.0000,0.0000,0.0620,0.0001,200,0.1686
0.0625,0.0000,0.0000,0.0001,0.0623,0.0001,200,0.1683
0.0622,0.0000,0.0000,0.0000,0.0620,0.0001,200,0.1686
0.0691,0.0000,0.0000,0.0001,0.0689,0.0001,200,0.1618
0.0623,0.0000,0.0000,0.0000,0.0622,0.0001,200,0.1686
0.0602,0.0000,0.0000,0.0000,0.0601,0.0001,200,0.1711
0.0606,0.0000,0.0000,0.0000,0.0604,0.0001,200,0.1707
0.0651,0.0000,0.0000,0.0000,0.0650,0.0000,200,0.1663
0.0604,0.0000,0.0000,0.0000,0.0603,0.0000,200,0.1711
0.0674,0.0000,0.0000,0.0000,0.0672,0.0001,200,0.1642
0.0674,0.0000,0.0000,0.0000,0.0672,0.0001,200,0.1642
0.0646,0.0000,0.0000,0.0000,0.0645,0.0001,200,0.1684
0.0687,0.0000,0.0000,0.0000,0.0685,0.0001,200,0.1643
0.0622,0.0000,0.0000,0.0000,0.0621,0.0000,200,0.1708
0.0713,0.0000,0.0000,0.0000,0.0710,0.0002,200,0.1618
0.0647,0.0000,0.0000,0.0000,0.0645,0.0001,200,0.1684
0.0624,0.0000,0.0000,0.0000,0.0620,0.0001,200,0.1708
0.0673,0.0000,0.0000,0.0000,0.0671,0.0001,200,0.1687
0.0650,0.0000,0.0000,0.0000,0.0648,0.0001,200,0.1710
0.0599,0.0000,0.0000,0.0000,0.0597,0.0001,200,0.1762
0.0651,0.0000,0.0000,0.0001,0.0649,0.0001,200,0.1709
0.0674,0.0000,0.0000,0.0000,0.0672,0.0001,200,0.1686
0.0677,0.0000,0.0000,0.0000,0.0674,0.0002,200,0.1684
